time,time,time,time,time,time,time,time,time,time,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed
10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55
2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,2016-01-25 08:00:00+00:00,4.1,5.2,6.1,6.2,4.7,6.2,6.5,2.8,4.4,4.3,1021.7,1021.1,1020.8,1020.2,1019.9,1019.7,1019.2,1018.8,1018.4,1018.3,6.8,6.4,4.3,5.5,6.0,4.5,5.3,4.5,4.1,4.0,100.0,99.9,99.8,99.9,100.0,99.8,99.9,95.0,99.9,99.9,-0.30901699437494756,-0.5591929034707466,-0.766044443118978,-0.8746197071393959,-0.017452406437283498,-0.529919264233205,-0.7313537016191706,-0.8571673007021123,-0.45399049973954697,-0.45399049973954697,-0.9510565162951535,-0.8290375725550418,-0.6427876096865393,-0.48480962024633695,-0.9998476951563913,-0.848048096156426,-0.6819983600624984,-0.5150380749100542,-0.8910065241883678,-0.8910065241883678,4.0,3.7,2.5,3.0,3.5,2.5,3.0,3.2,2.4,2.2
2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,2016-01-25 09:00:00+00:00,4.4,5.5,6.6,6.4,5.0,6.3,6.8,2.6,4.7,4.7,1022.0,1021.4,1021.0,1020.2,1020.1,1019.8,1019.3,1018.9,1018.5,1018.5,7.0,6.6,5.5,6.4,5.9,4.4,6.2,4.0,4.1,4.2,100.0,99.9,99.8,99.9,100.0,99.8,99.9,95.2,99.9,99.9,-0.2756373558169989,-0.529919264233205,-0.7547095802227721,-0.8480480961564261,-0.06975647374412558,-0.766044443118978,-0.7986355100472928,-0.9975640502598242,-0.3907311284892738,-0.3583679495453007,-0.961261695938319,-0.848048096156426,-0.656059028990507,-0.5299192642332048,-0.9975640502598242,-0.6427876096865393,-0.6018150231520484,-0.06975647374412527,-0.9205048534524403,-0.9335804264972015,4.2,4.3,3.3,3.4,3.6,2.3,3.4,3.0,2.5,2.3
2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,2016-01-25 10:00:00+00:00,4.2,5.9,7.2,6.8,5.5,6.7,7.2,2.6,5.1,5.0,1022.2,1021.6,1020.9,1020.1,1020.2,1019.8,1019.3,1018.9,1018.5,1018.4,6.8,6.8,7.3,7.7,6.0,5.4,6.3,6.5,4.8,4.6,100.0,99.9,99.8,99.9,100.0,99.8,99.9,95.0,99.9,99.9,-0.30901699437494756,-0.5735764363510464,-0.6819983600624986,-0.8290375725550418,-0.15643446504023104,-0.7547095802227721,-0.8090169943749475,-0.984807753012208,-0.6156614753256581,-0.5735764363510464,-0.9510565162951535,-0.8191520442889916,-0.7313537016191703,-0.5591929034707467,-0.9876883405951377,-0.656059028990507,-0.587785252292473,-0.17364817766693047,-0.7880107536067221,-0.8191520442889916,3.9,4.2,3.9,4.1,2.8,2.8,3.5,3.5,2.4,2.3
2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,2016-01-25 11:00:00+00:00,4.6,6.3,7.9,7.3,6.1,7.1,7.5,2.6,5.7,5.6,1022.0,1021.3,1020.6,1019.8,1020.1,1019.6,1019.1,1019.0,1018.2,1018.2,6.5,6.3,7.9,7.3,5.9,5.7,6.6,6.2,5.7,5.8,99.9,99.9,99.7,99.7,100.0,99.8,99.9,95.0,99.9,99.9,-0.5735764363510464,-0.6946583704589973,-0.6293203910498378,-0.8090169943749475,-0.2079116908177598,-0.6691306063588581,-0.7313537016191706,-0.9271838545667874,-0.6156614753256581,-0.6018150231520483,-0.8191520442889916,-0.7193398003386512,-0.7771459614569706,-0.587785252292473,-0.9781476007338056,-0.7431448254773944,-0.6819983600624984,-0.374606593415912,-0.7880107536067221,-0.7986355100472928,3.8,3.7,4.5,3.9,3.2,3.2,3.9,4.7,2.9,2.7
2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,2016-01-25 12:00:00+00:00,4.7,6.5,8.5,7.9,6.4,7.4,8.0,4.8,6.1,6.1,1021.8,1021.1,1020.2,1019.4,1020.0,1019.3,1018.8,1018.6,1017.9,1017.9,6.9,7.0,7.1,7.5,6.4,5.3,6.4,5.3,6.3,6.6,99.9,99.9,99.4,99.4,100.0,99.8,99.9,95.0,99.9,99.9,-0.6946583704589973,-0.6293203910498378,-0.7193398003386511,-0.8290375725550418,-0.1908089953765446,-0.6691306063588581,-0.7313537016191706,-0.9961946980917455,-0.7547095802227721,-0.7313537016191706,-0.7193398003386512,-0.7771459614569706,-0.6946583704589974,-0.5591929034707467,-0.981627183447664,-0.7431448254773944,-0.6819983600624984,0.0871557427476582,-0.656059028990507,-0.6819983600624984,3.9,4.0,4.1,3.7,3.8,2.8,3.6,4.4,3.8,3.5
2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,2016-01-25 13:00:00+00:00,4.8,6.6,7.7,7.8,6.6,7.8,8.4,2.9,6.2,6.1,1021.3,1020.5,1020.0,1019.2,1019.8,1018.9,1018.5,1018.4,1017.7,1017.6,6.2,6.4,6.9,7.1,5.6,5.1,6.5,5.5,5.9,5.6,100.0,99.9,99.5,98.0,100.0,99.8,99.8,95.2,99.9,99.9,-0.7071067811865477,-0.6560590289905073,-0.788010753606722,-0.8910065241883679,-0.2079116908177598,-0.6293203910498378,-0.6819983600624986,-0.9993908270190958,-0.7193398003386511,-0.7071067811865477,-0.7071067811865475,-0.754709580222772,-0.6156614753256582,-0.4539904997395467,-0.9781476007338056,-0.7771459614569706,-0.7313537016191703,-0.0348994967025009,-0.6946583704589974,-0.7071067811865475,3.4,3.8,3.8,3.6,3.0,2.7,3.6,4.0,3.5,3.3
2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,2016-01-25 14:00:00+00:00,4.6,6.3,6.6,6.6,6.7,7.9,8.8,3.4,6.3,6.2,1021.1,1020.4,1019.9,1018.8,1019.8,1018.7,1018.0,1018.2,1017.3,1017.3,6.0,6.4,7.5,8.3,6.4,5.3,6.5,4.4,5.6,5.6,100.0,99.9,99.7,98.9,100.0,99.5,99.1,95.2,99.9,99.8,-0.7431448254773942,-0.7193398003386511,-0.7986355100472928,-0.9925461516413221,-0.32556815445715664,-0.6427876096865395,-0.7313537016191706,-0.9902680687415703,-0.7547095802227721,-0.7313537016191706,-0.6691306063588582,-0.6946583704589974,-0.6018150231520484,-0.12186934340514731,-0.9455185755993168,-0.7660444431189779,-0.6819983600624984,-0.13917310096006552,-0.656059028990507,-0.6819983600624984,3.6,3.6,4.1,4.5,3.2,3.0,3.8,3.4,2.9,2.8
2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,2016-01-25 15:00:00+00:00,4.5,5.9,6.1,5.4,6.6,7.6,8.2,3.3,6.4,6.3,1021.3,1020.5,1019.3,1018.0,1019.8,1018.2,1017.4,1018.0,1016.7,1016.7,5.8,6.3,7.2,9.2,5.4,5.7,6.6,6.1,5.8,5.6,100.0,99.9,99.8,99.9,100.0,99.4,99.3,95.3,99.9,99.9,-0.7547095802227721,-0.766044443118978,-0.90630778703665,-0.9961946980917455,-0.3583679495453007,-0.766044443118978,-0.8571673007021123,-0.9205048534524404,-0.788010753606722,-0.7771459614569708,-0.656059028990507,-0.6427876096865393,-0.4226182617406993,-0.08715574274765794,-0.9335804264972015,-0.6427876096865393,-0.5150380749100542,-0.39073112848927355,-0.6156614753256582,-0.6293203910498376,3.4,3.5,3.8,5.1,2.7,3.1,3.7,4.5,3.5,3.4
2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,2016-01-25 16:00:00+00:00,3.8,5.6,6.0,5.1,6.3,6.9,7.4,2.7,6.2,6.2,1020.8,1020.0,1018.5,1017.1,1019.6,1017.6,1016.8,1017.6,1016.0,1016.0,5.3,6.0,6.6,9.8,5.9,6.5,8.6,8.3,5.9,5.5,100.0,99.9,99.8,99.9,100.0,99.1,99.0,95.3,99.9,99.9,-0.9961946980917455,-0.9396926207859084,-0.981627183447664,-0.9975640502598242,-0.43837114678907774,-0.9271838545667874,-0.9335804264972016,-0.9335804264972016,-0.8910065241883679,-0.8829475928589269,0.0871557427476582,-0.34202014332566866,-0.19080899537654472,-0.06975647374412527,-0.8987940462991668,-0.374606593415912,-0.35836794954530043,-0.35836794954530043,-0.4539904997395467,-0.46947156278589086,2.9,3.2,3.9,5.4,2.8,3.4,4.1,6.6,3.6,3.5
2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,2016-01-25 17:00:00+00:00,4.5,5.6,6.0,4.8,5.9,6.3,7.0,2.7,6.3,6.4,1020.3,1019.5,1017.7,1016.3,1019.4,1016.9,1015.9,1017.0,1015.1,1015.1,6.4,6.7,7.1,10.9,5.4,7.4,9.1,9.5,7.7,7.2,100.0,99.9,99.8,99.9,100.0,99.5,99.3,95.2,99.9,99.9,-0.9961946980917455,-0.9781476007338056,-0.9975640502598242,-0.9902680687415704,-0.529919264233205,-0.981627183447664,-0.9659258262890683,-0.9781476007338056,-0.9743700647852352,-0.9702957262759965,-0.08715574274765794,-0.2079116908177595,0.06975647374412552,0.13917310096006533,-0.848048096156426,-0.19080899537654472,-0.2588190451025208,-0.2079116908177595,-0.22495105434386498,-0.2419218955996675,3.7,3.6,3.9,5.9,2.8,3.9,4.9,7.2,4.6,4.4
2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,2016-01-25 18:00:00+00:00,4.8,5.9,6.3,5.2,5.7,6.3,6.6,2.6,6.6,6.7,1019.7,1018.8,1017.0,1015.4,1019.0,1016.2,1015.1,1016.5,1014.1,1014.1,7.0,7.7,8.1,12.3,5.8,8.0,9.1,10.2,8.8,8.4,100.0,99.9,99.8,99.9,100.0,99.5,99.2,95.5,99.9,99.9,-0.9961946980917455,-0.9781476007338056,-0.9986295347545738,-1.0,-0.6946583704589973,-0.9876883405951378,-0.9743700647852352,-0.9612616959383189,-0.9876883405951378,-0.9876883405951378,-0.08715574274765794,-0.2079116908177595,0.05233595624294381,1.2246467991473532e-16,-0.7193398003386512,-0.15643446504023073,-0.22495105434386498,-0.275637355816999,-0.15643446504023073,-0.15643446504023073,4.3,4.1,4.5,6.6,2.4,4.5,5.2,8.0,5.0,4.6
